card_id,location_id,timestamp,entity_id
C5680,HOSTEL_A,2025-10-22T23:12:47.199Z,E100673
C8300,HOSTEL_B,2025-09-24T20:11:32.199Z,E100400
C5410,ADMIN_LOBBY,2025-10-21T18:02:22.199Z,E100259
C1313,LIB_L2,2025-10-01T04:35:02.199Z,E100813
C2660,HOSTEL_A,2025-09-25T14:21:51.199Z,E100195
C5926,LIB_L2,2025-10-13T11:23:43.199Z,E100460
C3507,LIB_L2,2025-10-01T09:47:19.199Z,E100300
C1816,GYM_MAIN,2025-09-27T15:06:23.199Z,E100733
C9981,AC_301,2025-10-07T04:34:19.199Z,E100926
C8855,HOSTEL_B,2025-10-08T14:08:49.199Z,E100681
C7443,AC_101,2025-10-20T07:00:07.199Z,E100337
C3157,AUD_MAIN,2025-09-30T03:59:21.199Z,E100305
C2639,GYM_INDOOR,2025-10-24T13:39:32.199Z,E100777
C7967,HOSTEL_B,2025-10-20T09:46:56.199Z,E100994
C2191,LIB_L2,2025-10-16T13:59:39.199Z,E100826
C4568,CC_LAB2,2025-10-07T05:18:48.199Z,E100296
C8940,AC_201,2025-10-10T15:42:27.199Z,E100196
C6663,LIB_L2,2025-10-12T02:38:43.199Z,E100935
C7493,CAF_MAIN,2025-09-29T08:51:07.199Z,E100973
C7092,CAF_MAIN,2025-10-12T16:07:13.199Z,E100465
C6522,GYM_MAIN,2025-10-10T04:01:32.199Z,E100752
C9202,AC_301,2025-10-10T08:24:24.199Z,E100591
C4705,AC_201,2025-10-08T08:10:34.199Z,E100748
C2853,GYM_INDOOR,2025-10-13T09:58:59.199Z,E100618
C1403,AC_301,2025-09-25T10:17:21.199Z,E100148
C7617,AC_102,2025-10-10T05:28:55.199Z,E100342
C2749,CAF_FOOD_COURT,2025-10-16T16:35:00.199Z,E100841
C6450,LAB_201,2025-10-16T17:10:25.199Z,E100475
C3559,CAF_FOOD_COURT,2025-10-10T08:07:42.199Z,E100247
C8910,ADMIN_OFFICE,2025-10-21T07:48:48.199Z,E100458
C9391,AC_101,2025-10-16T15:15:04.199Z,E100303
C8084,LIB_L1,2025-09-27T16:37:33.199Z,E100291
C2854,LIB_ENT,2025-10-16T09:09:33.199Z,E100422
C4456,AUD_SEMINAR,2025-10-09T02:43:25.199Z,E100416
C8910,HOSTEL_B,2025-10-12T13:37:48.199Z,E100369
C3203,AC_201,2025-10-06T07:18:08.199Z,E100597
C1314,LIB_L2,2025-09-27T18:10:33.199Z,E100923
C1839,ADMIN_LOBBY,2025-10-03T16:07:02.199Z,E100818
C8339,AUD_SEMINAR,2025-10-02T13:19:52.199Z,E100556
C3157,GYM_INDOOR,2025-10-24T15:40:41.199Z,E100305
C9517,LIB_L1,2025-10-16T12:40:04.199Z,E100797
C6407,LAB_102,2025-10-20T04:10:32.199Z,E100762
C4014,AUD_SEMINAR,2025-10-18T09:00:32.199Z,E100742
C8696,HOSTEL_A,2025-10-22T18:22:33.199Z,E100281
C8919,AC_101,2025-09-25T10:54:11.199Z,E100561
C8882,AC_201,2025-10-21T02:43:42.199Z,E100058
C3224,GYM_MAIN,2025-10-14T12:51:11.199Z,E100581
C2486,ADMIN_LOBBY,2025-10-23T05:46:56.199Z,E100889
C4851,LIB_ENT,2025-10-03T05:16:38.199Z,E100692
C1722,LAB_201,2025-10-09T09:07:00.199Z,E100130
C3199,AC_201,2025-09-30T06:34:50.199Z,E100624
C3995,HOSTEL_C,2025-09-29T07:01:48.199Z,E100031
C5838,LAB_102,2025-09-28T14:15:26.199Z,E100484
C4694,CAF_MAIN,2025-10-09T07:57:20.199Z,E100340
C5488,HOSTEL_C,2025-09-28T10:48:03.199Z,E100443
C9202,ADMIN_OFFICE,2025-10-06T14:47:51.199Z,E100591
C7142,GYM_MAIN,2025-10-16T06:19:18.199Z,E100141
C3567,LAB_101,2025-10-15T10:36:26.199Z,E100686
C6608,ADMIN_OFFICE,2025-10-22T10:27:27.199Z,E100940
C7869,LIB_L2,2025-10-24T12:06:39.199Z,E100368
C4115,AC_101,2025-09-26T18:09:36.199Z,E100512
C2131,LAB_301,2025-10-09T05:45:05.199Z,E100425
C9451,LAB_101,2025-10-21T11:43:07.199Z,E100086
C7271,ADMIN_LOBBY,2025-09-29T05:06:30.199Z,E100134
C2426,ADMIN_OFFICE,2025-10-13T16:47:16.199Z,E100585
C1794,LAB_101,2025-10-11T10:36:04.199Z,E100037
C4382,LIB_L1,2025-09-27T04:26:20.199Z,E100061
C2093,LIB_ENT,2025-10-22T17:59:07.199Z,E100446
C9107,HOSTEL_A,2025-10-19T03:24:39.199Z,E100129
C3403,HOSTEL_C,2025-10-18T22:11:42.199Z,E100341
C8297,LIB_L2,2025-10-13T03:17:28.199Z,E100983
C7683,AUD_MAIN,2025-10-15T09:29:50.199Z,E100215
C8250,LIB_L2,2025-10-19T01:13:54.199Z,E100848
C3567,LAB_301,2025-10-03T21:05:07.199Z,E100586
C4780,ADMIN_OFFICE,2025-10-01T11:56:47.199Z,E100313
C3266,LIB_ENT,2025-10-24T04:30:35.199Z,E100306
C7379,HOSTEL_B,2025-10-17T05:07:06.199Z,E100107
C4357,CC_LAB1,2025-10-21T03:28:08.199Z,E100213
C6528,AUD_SEMINAR,2025-09-30T08:26:17.199Z,E100097
C9270,CC_SERVER,2025-10-18T17:23:01.199Z,E100476
C3085,ADMIN_LOBBY,2025-10-14T06:06:39.199Z,E100210
C2870,CAF_MAIN,2025-10-11T10:08:46.199Z,E100941
C7047,LIB_L1,2025-10-24T16:07:49.199Z,E100720
C2918,HOSTEL_C,2025-10-09T03:23:55.199Z,E100486
C3752,CC_SERVER,2025-09-30T11:08:06.199Z,E100690
C3559,LIB_L3,2025-10-19T12:20:54.199Z,E100463
C8328,AUD_SEMINAR,2025-09-25T08:17:16.199Z,E100910
C1722,ADMIN_LOBBY,2025-10-18T17:28:43.199Z,E100130
C2953,ADMIN_LOBBY,2025-10-09T04:29:48.199Z,E100186
C3694,CAF_FOOD_COURT,2025-09-28T18:25:58.199Z,E100372
C8070,CC_SERVER,2025-09-26T14:38:11.199Z,E100191
C3717,HOSTEL_A,2025-10-18T07:36:45.199Z,E100042
C5922,HOSTEL_A,2025-10-22T12:02:56.199Z,E100290
C6404,LIB_L1,2025-10-06T02:47:18.199Z,E100650
C8084,LAB_101,2025-09-30T12:06:28.199Z,E100291
C8559,CC_LAB2,2025-10-15T03:21:59.199Z,E100057
C2403,LIB_L2,2025-10-07T15:36:03.199Z,E100053
C9171,LAB_102,2025-10-05T10:12:57.199Z,E100001
C4170,AUD_SEMINAR,2025-09-27T06:57:30.199Z,E100850
C3602,HOSTEL_B,2025-10-22T06:18:23.199Z,E100149
C4844,HOSTEL_C,2025-09-29T08:18:45.199Z,E100978
C6417,LIB_L2,2025-10-16T03:13:38.199Z,E100468
C7088,CC_LAB2,2025-10-01T03:56:09.199Z,E100654
C4456,AUD_MAIN,2025-09-27T06:03:56.199Z,E100416
C3485,LIB_ENT,2025-10-04T07:08:53.199Z,E100121
C8833,GYM_MAIN,2025-10-10T12:41:52.199Z,E100429
C6738,CC_SERVER,2025-10-14T04:59:07.199Z,E100293
C6223,HOSTEL_A,2025-10-09T12:54:08.199Z,E100473
C7577,GYM_INDOOR,2025-10-22T07:21:49.199Z,E100753
C5215,AUD_SEMINAR,2025-10-20T08:39:58.199Z,E100846
C6495,GYM_MAIN,2025-10-19T12:46:12.199Z,E100974
C1794,AC_101,2025-10-14T10:43:21.199Z,E100037
C6386,CC_LAB2,2025-10-24T05:13:07.199Z,E100503
C4231,GYM_INDOOR,2025-10-02T03:51:30.199Z,E100695
C1701,ADMIN_LOBBY,2025-10-21T07:20:51.199Z,E100968
C3376,LAB_101,2025-10-20T08:42:11.199Z,E100919
C7310,CC_LAB1,2025-10-15T03:50:54.199Z,E100569
C8084,LAB_102,2025-10-13T03:45:00.199Z,E100291
C3043,AC_201,2025-10-01T10:29:07.199Z,E100893
C5663,AC_102,2025-09-25T05:20:33.199Z,E100702
C8433,LIB_L1,2025-10-01T15:29:31.199Z,E100938
C9576,AC_102,2025-09-26T16:30:26.199Z,E100564
C5159,ADMIN_LOBBY,2025-10-20T09:59:57.199Z,E100544
C9024,CC_LAB1,2025-10-08T13:02:19.199Z,E100675
C8270,HOSTEL_C,2025-09-27T18:25:45.199Z,E100833
C4012,HOSTEL_C,2025-10-07T13:48:50.199Z,E100708
C6407,ADMIN_OFFICE,2025-10-19T10:52:15.199Z,E100762
C4684,ADMIN_OFFICE,2025-10-04T18:07:27.199Z,E100335
C3945,LIB_L1,2025-10-13T16:13:04.199Z,E100957
C7379,LAB_101,2025-10-17T11:20:39.199Z,E100107
C7086,LAB_102,2025-10-03T12:33:26.199Z,E100549
C4356,GYM_MAIN,2025-10-24T08:06:31.199Z,E100218
C3536,AC_301,2025-10-04T14:28:49.199Z,E100953
C7056,CC_SERVER,2025-10-22T06:46:36.199Z,E100949
C5711,CC_SERVER,2025-10-02T11:58:28.199Z,E100360
C8076,ADMIN_LOBBY,2025-10-21T08:10:24.199Z,E100854
C4648,CAF_FOOD_COURT,2025-10-13T05:34:53.199Z,E100452
C6326,LAB_101,2025-09-28T11:55:23.199Z,E100537
C2968,LAB_201,2025-10-04T12:46:59.199Z,E100766
C8111,LAB_301,2025-10-05T14:32:52.199Z,E100017
C8250,LAB_301,2025-10-21T10:21:57.199Z,E100848
C1260,CC_SERVER,2025-10-14T15:26:58.199Z,E100344
C3715,CC_LAB2,2025-10-06T05:55:06.199Z,E100765
C1864,LAB_101,2025-10-07T17:08:25.199Z,E100179
C5645,AC_301,2025-10-04T03:26:49.199Z,E100308
C4779,AUD_MAIN,2025-10-18T04:52:27.199Z,E100522
C9780,GYM_INDOOR,2025-10-10T00:32:53.199Z,E100606
C8017,LIB_L2,2025-09-26T16:38:12.199Z,E100643
C4684,AC_101,2025-10-04T13:20:35.199Z,E100335
C6005,AC_301,2025-10-15T08:13:34.199Z,E100067
C8224,ADMIN_OFFICE,2025-10-02T20:10:46.199Z,E100836
C7047,AC_102,2025-10-17T07:31:03.199Z,E100224
C4772,CAF_FOOD_COURT,2025-10-16T18:27:13.199Z,E100611
C2403,HOSTEL_C,2025-10-20T11:35:11.199Z,E100053
C8517,AC_301,2025-10-24T17:32:45.199Z,E100011
C2147,LAB_201,2025-09-28T14:28:43.199Z,E100202
C1722,AC_101,2025-10-12T18:20:05.199Z,E100130
C5956,AUD_SEMINAR,2025-09-30T08:20:41.199Z,E100703
C3730,LIB_L1,2025-09-27T12:49:24.199Z,E100821
C3203,LIB_L3,2025-10-14T11:41:17.199Z,E100597
C2854,LIB_L3,2025-10-01T06:57:00.199Z,E100422
C5321,LIB_ENT,2025-10-18T09:30:20.199Z,E100323
C5946,ADMIN_OFFICE,2025-10-19T04:36:38.199Z,E100270
C2398,GYM_INDOOR,2025-10-17T04:34:33.199Z,E100961
C1020,HOSTEL_B,2025-10-10T10:30:20.199Z,E100991
C2870,AC_201,2025-10-10T12:42:58.199Z,E100941
C6061,AC_301,2025-10-14T10:20:57.199Z,E100645
C5756,AUD_SEMINAR,2025-10-13T13:32:16.199Z,E100988
C7047,CAF_FOOD_COURT,2025-10-10T05:20:10.199Z,E100720
C8643,LAB_201,2025-09-26T04:58:18.199Z,E100971
C6747,AC_201,2025-09-28T03:47:50.199Z,E100003
C2398,GYM_MAIN,2025-10-09T11:35:13.199Z,E100961
C6326,AC_301,2025-09-29T02:56:40.199Z,E100052
C7630,CC_LAB1,2025-10-16T07:02:11.199Z,E100946
C3878,CC_LAB2,2025-09-28T00:08:23.199Z,E100613
C3436,AC_201,2025-10-20T06:35:31.199Z,E100918
C1664,ADMIN_OFFICE,2025-10-14T13:44:44.199Z,E100677
C6522,CAF_FOOD_COURT,2025-10-21T17:58:00.199Z,E100752
C9910,LAB_301,2025-10-11T06:46:37.199Z,E100255
C8270,CC_LAB2,2025-10-09T06:30:20.199Z,E100833
C9436,LAB_301,2025-10-09T05:55:47.199Z,E100260
C8480,LAB_201,2025-10-11T15:00:35.199Z,E100388
C2413,LIB_L3,2025-10-12T09:54:48.199Z,E100192
C3381,AC_301,2025-10-23T20:08:45.199Z,E100487
C5876,LAB_102,2025-10-09T08:11:49.199Z,E100302
C6153,GYM_MAIN,2025-10-11T04:20:59.199Z,E100900
C8664,HOSTEL_C,2025-10-08T14:36:07.199Z,E100027
C2685,ADMIN_OFFICE,2025-10-20T17:46:13.199Z,E100897
C1965,HOSTEL_B,2025-10-11T16:49:45.199Z,E100908
C9450,LAB_301,2025-10-23T04:06:52.199Z,E100354
C6407,CC_LAB1,2025-10-19T12:41:54.199Z,E100481
C5682,HOSTEL_A,2025-10-09T06:37:42.199Z,E100062
C8273,HOSTEL_B,2025-10-20T06:51:01.199Z,E100583
C9024,LAB_301,2025-09-26T17:02:42.199Z,E100675
C9521,LIB_L1,2025-09-30T10:42:14.199Z,E100095
C3255,LAB_301,2025-09-26T04:12:45.199Z,E100631
C4814,LAB_102,2025-10-07T17:26:44.199Z,E100884
C7250,LIB_L2,2025-09-29T06:46:53.199Z,E100180
C3067,GYM_MAIN,2025-09-25T04:05:05.199Z,E100509
C6738,LIB_L1,2025-10-23T10:52:02.199Z,E100293
C6444,AC_102,2025-09-27T14:17:01.199Z,E100724
C2778,HOSTEL_B,2025-10-10T10:47:15.199Z,E100553
C5556,AC_102,2025-10-19T03:32:56.199Z,E100914
C7141,ADMIN_OFFICE,2025-10-12T16:57:10.199Z,E100008
C8865,ADMIN_LOBBY,2025-10-17T05:38:25.199Z,E100817
C3381,CC_LAB2,2025-10-03T08:05:27.199Z,E100487
C7711,AC_301,2025-10-09T16:49:26.199Z,E100728
C9543,AUD_MAIN,2025-10-07T10:38:30.200Z,E100863
C2732,HOSTEL_C,2025-09-26T07:54:00.200Z,E100069
C5879,AC_201,2025-10-14T12:26:36.200Z,E100880
C2778,LAB_201,2025-10-06T17:15:11.200Z,E100553
C3111,AC_102,2025-10-16T09:25:41.200Z,E100831
C2116,LAB_201,2025-10-15T06:32:23.200Z,E100892
C7056,LIB_L2,2025-10-05T17:03:16.200Z,E100949
C2842,AC_101,2025-10-17T06:23:28.200Z,E100954
C8946,LAB_301,2025-09-26T04:36:03.200Z,E100480
C4862,LAB_301,2025-09-29T09:30:45.200Z,E100117
C6619,GYM_MAIN,2025-10-08T09:48:03.200Z,E100890
C9527,GYM_MAIN,2025-10-06T10:17:32.200Z,E100456
C6821,AUD_MAIN,2025-10-11T02:40:02.200Z,E100200
C3396,ADMIN_OFFICE,2025-09-30T06:53:24.200Z,E100320
C6738,AC_301,2025-10-21T17:00:47.200Z,E100293
C5321,CC_LAB2,2025-10-12T08:39:10.200Z,E100323
C9621,AC_102,2025-10-14T15:04:37.200Z,E100562
C9186,AC_201,2025-09-26T15:08:36.200Z,E100629
C8224,HOSTEL_A,2025-10-05T15:17:50.200Z,E100836
C2102,AC_301,2025-10-24T14:54:25.200Z,E100896
C3168,LAB_101,2025-09-27T05:30:30.200Z,E100239
C7050,LIB_L2,2025-10-02T14:15:10.200Z,E100819
C2876,AUD_MAIN,2025-10-07T06:58:50.200Z,E100423
C8910,GYM_INDOOR,2025-09-29T04:09:18.200Z,E100369
C9196,CC_LAB1,2025-10-06T09:24:02.200Z,E100499
C2776,LAB_102,2025-10-09T06:34:38.200Z,E100367
C6128,AC_102,2025-09-27T13:25:37.200Z,E100040
C3488,CC_LAB2,2025-10-14T17:15:47.200Z,E100143
C5529,CAF_FOOD_COURT,2025-09-30T15:34:08.200Z,E100414
C3424,HOSTEL_A,2025-09-27T11:33:34.200Z,E100820
C6952,CC_LAB2,2025-09-25T06:00:52.200Z,E100075
C9580,CC_LAB1,2025-10-22T17:09:14.200Z,E100648
C3204,LAB_101,2025-10-09T15:14:30.200Z,E100183
C2174,ADMIN_OFFICE,2025-10-19T03:00:12.200Z,E100704
C9739,LIB_L2,2025-10-02T08:59:13.200Z,E100903
C7617,LIB_L3,2025-10-15T11:27:43.200Z,E100342
C4183,CAF_FOOD_COURT,2025-09-26T06:50:57.200Z,E100109
C9963,CC_LAB2,2025-09-29T06:10:49.200Z,E100152
C7070,AUD_SEMINAR,2025-10-19T12:01:33.200Z,E100348
C6435,ADMIN_OFFICE,2025-09-29T11:38:55.200Z,E100780
C3245,AC_301,2025-10-24T04:11:54.200Z,E100792
C2355,CC_LAB1,2025-10-11T03:15:00.200Z,E100263
C1314,ADMIN_LOBBY,2025-09-27T04:09:39.200Z,E100923
C8086,ADMIN_LOBBY,2025-10-01T03:29:26.200Z,E100582
C5217,GYM_INDOOR,2025-09-25T08:00:28.200Z,E100059
C2494,ADMIN_LOBBY,2025-10-20T12:06:02.200Z,E100904
C3466,ADMIN_OFFICE,2025-10-22T15:13:34.200Z,E100384
C4163,LAB_301,2025-09-30T10:39:20.200Z,E100185
C5630,LAB_102,2025-10-12T16:27:41.200Z,E100334
C5439,HOSTEL_B,2025-10-11T02:42:21.200Z,E100769
C5247,CC_SERVER,2025-10-24T13:04:55.200Z,E100154
C9921,CC_LAB1,2025-10-05T05:04:26.200Z,E100089
C5069,CC_LAB2,2025-10-17T03:50:00.200Z,E100992
C6315,ADMIN_LOBBY,2025-10-03T11:13:47.200Z,E100958
C6495,HOSTEL_C,2025-10-17T14:17:24.200Z,E100974
C5874,CAF_FOOD_COURT,2025-10-16T05:44:49.200Z,E100772
C7093,AC_102,2025-09-27T03:35:03.200Z,E100856
C7708,LAB_201,2025-09-29T11:51:03.200Z,E100038
C3720,LIB_L2,2025-10-22T18:48:20.200Z,E100047
C4844,AC_301,2025-10-11T06:39:18.200Z,E100978
C6605,LAB_102,2025-10-22T17:23:02.200Z,E100778
C3199,AC_102,2025-09-29T03:43:51.200Z,E100624
C6095,AC_301,2025-10-05T05:11:13.200Z,E100847
C5885,CC_SERVER,2025-10-17T02:54:08.200Z,E100799
C1958,AC_201,2025-10-14T07:46:25.200Z,E100439
C5556,AC_301,2025-10-12T04:48:32.200Z,E100914
C8250,AC_301,2025-10-18T02:59:20.200Z,E100848
C7676,HOSTEL_B,2025-10-12T08:18:17.200Z,E100706
C1904,CAF_FOOD_COURT,2025-10-05T09:54:48.200Z,E100909
C9019,ADMIN_OFFICE,2025-10-21T14:16:30.200Z,E100276
C5182,LAB_101,2025-10-09T06:41:30.200Z,E100318
C7618,CAF_FOOD_COURT,2025-09-29T07:29:54.200Z,E100380
C4112,GYM_MAIN,2025-09-30T05:51:55.200Z,E100683
C5160,LIB_L2,2025-09-25T11:35:22.200Z,E100238
C3126,LIB_L2,2025-10-22T12:58:33.200Z,E100531
C5064,GYM_INDOOR,2025-10-15T15:31:26.200Z,E100358
C6486,CC_SERVER,2025-10-07T10:28:52.200Z,E100987
C2853,LIB_L3,2025-10-07T15:51:50.200Z,E100618
C3567,GYM_INDOOR,2025-10-07T15:52:28.200Z,E100586
C2671,AUD_SEMINAR,2025-09-27T07:05:52.200Z,E100996
C8308,CAF_MAIN,2025-09-28T03:48:03.200Z,E100072
C8258,LIB_ENT,2025-10-11T07:39:37.200Z,E100440
C1448,LAB_301,2025-10-09T07:15:05.200Z,E100091
C4882,GYM_INDOOR,2025-10-07T04:29:49.200Z,E100501
C8882,GYM_MAIN,2025-10-16T11:11:50.200Z,E100058
C4725,AC_101,2025-10-22T05:00:37.200Z,E100635
C9704,CAF_MAIN,2025-09-30T15:41:26.200Z,E100146
C6386,LIB_ENT,2025-10-19T04:52:45.200Z,E100503
C6974,HOSTEL_C,2025-10-03T05:55:47.200Z,E100576
C1070,AC_102,2025-10-10T08:45:48.200Z,E100277
C1965,AC_301,2025-10-17T11:09:25.200Z,E100373
C2309,AC_101,2025-10-23T11:38:10.200Z,E100634
C6698,LIB_ENT,2025-10-23T04:15:43.200Z,E100345
C1260,LIB_ENT,2025-10-10T17:48:06.200Z,E100344
C3566,CAF_FOOD_COURT,2025-10-09T11:11:12.200Z,E100145
C7092,HOSTEL_C,2025-10-21T07:05:58.200Z,E100465
C5711,ADMIN_LOBBY,2025-09-26T13:32:57.200Z,E100360
C5547,ADMIN_LOBBY,2025-09-30T07:24:43.200Z,E100838
C5482,GYM_INDOOR,2025-10-20T17:51:02.200Z,E100359
C2669,CC_LAB1,2025-10-09T08:33:53.200Z,E100870
C3143,HOSTEL_B,2025-10-13T16:28:34.200Z,E100685
C4705,AC_101,2025-10-09T03:27:13.200Z,E100748
C3884,LAB_301,2025-10-24T03:35:40.200Z,E100795
C1254,CC_SERVER,2025-10-12T05:08:51.200Z,E100160
C2486,CAF_FOOD_COURT,2025-10-08T10:17:12.200Z,E100039
C3751,LAB_201,2025-10-06T05:50:22.200Z,E100102
C7676,LIB_L1,2025-10-03T06:15:04.200Z,E100706
C4143,LAB_102,2025-10-06T03:16:41.200Z,E100670
C3208,LAB_301,2025-10-10T11:54:04.200Z,E100696
C6094,AUD_SEMINAR,2025-09-28T17:59:22.200Z,E100412
C3285,AUD_SEMINAR,2025-10-09T10:41:39.200Z,E100989
C4623,ADMIN_LOBBY,2025-10-02T03:09:30.200Z,E100104
C7210,LAB_102,2025-10-11T02:12:21.200Z,E100410
C5215,CC_LAB1,2025-10-12T17:59:08.200Z,E100846
C8409,HOSTEL_C,2025-10-07T03:11:54.200Z,E100714
C8878,ADMIN_LOBBY,2025-10-06T17:24:54.200Z,E100147
C6752,ADMIN_OFFICE,2025-10-03T02:38:58.200Z,E100278
C4684,LAB_102,2025-10-04T04:51:17.200Z,E100335
C4382,CC_LAB2,2025-10-08T16:30:25.200Z,E100061
C3120,ADMIN_LOBBY,2025-10-02T08:50:05.200Z,E100229
C1311,GYM_MAIN,2025-10-03T08:48:45.200Z,E100620
C7333,AC_101,2025-10-14T17:21:04.200Z,E100243
C7927,AC_301,2025-09-28T02:46:49.200Z,E100050
C2174,LAB_101,2025-10-03T13:51:09.200Z,E100704
C1910,LIB_ENT,2025-10-03T14:54:29.200Z,E100249
C3717,CC_SERVER,2025-10-11T08:30:18.200Z,E100042
C6153,LIB_L2,2025-09-27T05:06:42.200Z,E100900
C5604,AUD_MAIN,2025-10-04T14:48:02.200Z,E100866
C4772,AUD_SEMINAR,2025-10-22T06:22:57.200Z,E100123
C7121,GYM_MAIN,2025-10-20T09:47:30.200Z,E100406
C3854,AUD_MAIN,2025-10-18T12:47:08.200Z,E100959
C2685,LIB_L2,2025-10-19T17:51:03.200Z,E100897
C6528,LIB_L2,2025-10-09T02:49:18.200Z,E100097
C6821,AC_101,2025-10-05T12:53:01.200Z,E100200
C7232,AC_101,2025-10-22T04:18:18.200Z,E100786
C2191,CC_LAB1,2025-10-17T09:28:01.200Z,E100826
C9447,LIB_L1,2025-10-12T15:11:28.200Z,E100917
C4904,AC_101,2025-09-29T02:38:17.200Z,E100333
C1334,CC_SERVER,2025-09-25T14:14:57.200Z,E100016
C9389,HOSTEL_C,2025-10-11T10:03:58.200Z,E100535
C2732,AC_101,2025-10-10T12:00:46.200Z,E100069
C5511,CC_LAB2,2025-10-16T17:16:09.200Z,E100964
C8272,AC_201,2025-10-23T10:52:19.200Z,E100534
C5069,GYM_MAIN,2025-09-30T15:02:11.200Z,E100992
C3717,ADMIN_OFFICE,2025-10-23T14:53:10.200Z,E100042
C1461,GYM_MAIN,2025-10-09T08:24:25.200Z,E100727
C2778,AUD_SEMINAR,2025-09-29T14:33:23.200Z,E100553
C3720,LIB_L1,2025-10-16T04:08:40.200Z,E100436
C5791,AC_102,2025-10-23T14:02:33.200Z,E100015
C5788,LAB_201,2025-10-11T13:05:35.200Z,E100009
C1403,AC_201,2025-10-10T14:07:30.200Z,E100148
C2128,AUD_MAIN,2025-10-18T02:31:32.200Z,E100803
C5900,HOSTEL_A,2025-10-20T12:34:09.200Z,E100529
C6227,CAF_MAIN,2025-10-09T18:11:53.200Z,E100491
C6495,LIB_L1,2025-10-08T09:36:48.200Z,E100974
C4623,GYM_MAIN,2025-10-23T22:42:13.200Z,E100104
C8273,LIB_L2,2025-10-24T03:11:56.200Z,E100616
C7379,LIB_L3,2025-10-13T16:21:11.200Z,E100107
C6390,ADMIN_LOBBY,2025-10-18T17:53:55.200Z,E100930
C7947,AC_201,2025-10-07T13:16:07.200Z,E100329
C2739,CAF_FOOD_COURT,2025-10-20T09:51:33.200Z,E100314
C8339,HOSTEL_B,2025-09-26T11:41:15.200Z,E100556
C1796,CAF_MAIN,2025-10-03T04:35:37.200Z,E100269
C4466,HOSTEL_C,2025-10-17T11:01:27.200Z,E100253
C2296,CAF_FOOD_COURT,2025-09-30T03:12:29.200Z,E100284
C1177,LAB_101,2025-10-16T05:25:03.200Z,E100209
C6506,AC_101,2025-10-07T03:36:46.200Z,E100524
C9793,AUD_SEMINAR,2025-10-06T02:55:52.200Z,E100222
C2413,LIB_L2,2025-10-23T15:24:26.200Z,E100192
C1411,AC_102,2025-10-04T13:26:19.200Z,E100732
C3440,AC_301,2025-10-12T10:36:49.200Z,E100275
C1426,HOSTEL_B,2025-10-18T05:54:35.200Z,E100144
C6607,ADMIN_LOBBY,2025-10-14T14:11:21.200Z,E100934
C5922,CAF_FOOD_COURT,2025-10-15T12:08:11.200Z,E100290
C9576,AUD_SEMINAR,2025-09-28T14:18:38.200Z,E100564
C6703,HOSTEL_B,2025-10-10T12:41:41.200Z,E100118
C8087,LIB_ENT,2025-10-19T00:07:30.200Z,E100357
C8919,CC_LAB2,2025-10-01T17:43:03.200Z,E100561
C3634,LAB_201,2025-10-03T00:44:17.200Z,E100518
C6402,LIB_L2,2025-09-30T17:07:26.200Z,E100205
C3204,CAF_FOOD_COURT,2025-10-05T10:58:34.200Z,E100183
C3933,AC_102,2025-10-06T03:55:07.200Z,E100030
C2478,LIB_ENT,2025-10-03T16:31:25.200Z,E100747
C4163,CC_LAB2,2025-09-30T18:12:30.200Z,E100185
C8424,ADMIN_OFFICE,2025-10-08T11:06:17.200Z,E100471
C2918,ADMIN_LOBBY,2025-10-12T05:08:06.200Z,E100486
C2398,HOSTEL_A,2025-10-22T13:50:23.200Z,E100961
C8224,AUD_SEMINAR,2025-10-01T05:22:56.200Z,E100836
C9995,ADMIN_OFFICE,2025-09-29T22:44:00.200Z,E100682
C2148,LIB_L3,2025-10-15T10:52:12.200Z,E100494
C2031,GYM_MAIN,2025-10-14T13:17:37.200Z,E100737
C8774,LIB_ENT,2025-10-18T11:33:54.200Z,E100933
C5070,LAB_102,2025-10-04T07:07:02.200Z,E100623
C1020,LIB_ENT,2025-10-18T07:47:10.200Z,E100991
C3214,CC_LAB1,2025-09-25T17:19:19.200Z,E100459
C4819,HOSTEL_C,2025-09-27T16:52:01.200Z,E100907
C7927,CAF_MAIN,2025-09-27T09:55:47.200Z,E100050
C4725,AC_102,2025-09-27T05:11:45.200Z,E100635
C4028,CAF_FOOD_COURT,2025-10-18T07:10:01.200Z,E100754
C5881,LIB_L1,2025-10-09T11:31:12.200Z,E100599
C4094,AC_301,2025-10-03T12:38:05.200Z,E100432
C5070,CAF_FOOD_COURT,2025-10-10T09:42:11.200Z,E100623
C5439,AUD_SEMINAR,2025-09-25T17:42:47.200Z,E100769
C1358,CAF_MAIN,2025-10-02T18:20:23.200Z,E100947
C4603,GYM_INDOOR,2025-10-14T07:49:22.200Z,E100019
C2159,LIB_ENT,2025-09-29T08:40:12.200Z,E100668
C7270,CAF_FOOD_COURT,2025-10-07T18:15:42.200Z,E100555
C8047,GYM_MAIN,2025-09-28T11:42:00.200Z,E100133
C3374,LIB_L1,2025-10-20T05:50:04.200Z,E100851
C9450,LIB_L1,2025-10-18T13:03:57.200Z,E100354
C7559,CC_SERVER,2025-10-03T11:10:40.200Z,E100258
C2942,AUD_MAIN,2025-10-22T09:39:43.200Z,E100028
C6715,LIB_L1,2025-10-03T04:13:44.200Z,E100687
C3012,ADMIN_LOBBY,2025-10-16T18:42:45.200Z,E100834
